,text,id,createdate,source,likes,retweets,followers,sentiment
2855,we live leader waste much time flu globalist master ca,1333701531338743810,2020-12-01 09:16:38,Twitter Web App,13,3,2358,positive
2856,eubpconf2020 now speak philippe dewolfs eu compost challenge biopla,1333701065636712449,2020-12-01 09:14:47,Twitter Web App,1,0,4496,neutral
2857,it know fact legislation govern management waste south africa constantly evolve,1333698351297146881,2020-12-01 09:04:00,HubSpot,0,0,1,negative
2858,the environment agency remind farmer agricultural business legal duty care cond,1333697571123056641,2020-12-01 09:00:54,Hootsuite Inc.,0,0,513,positive
2859,i hope philippine good waste management,1333694282532732929,2020-12-01 08:47:50,Twitter for iPhone,0,0,27,positive
2860,wow sad waste human life degrade someone else suck money management zip tie,1333693274884870146,2020-12-01 08:43:50,Twitter for Android,2,0,87,negative
2861,guntur municipal commissioner c anuradha give notice solid waste management rule national green tribunal,1333692238631555072,2020-12-01 08:39:43,Twitter Web App,3,0,130,negative
2862,hi sorry delay get back we need router back leave,1333690462406893568,2020-12-01 08:32:39,Lithium Tech.,0,0,355381,negative
2863,reston waste management south west london skip hire waste collection business rise humble beginning,1333690158412165122,2020-12-01 08:31:27,Blog2Social APP,0,0,81,negative
2864,powelectrics iiot partner bomac automate oil management system the i40 solution offer waste tank,1333689290312675334,2020-12-01 08:28:00,TweetDeck,1,0,457,negative
2865,hello december hello second phase to start new page project prepare new leaflet show,1333689237900767232,2020-12-01 08:27:47,Twitter Web App,8,1,138,positive
2866,municipal health officer dr r venkata ramana give solid waste management national green tribunal notice,1333687847086276610,2020-12-01 08:22:16,Twitter Web App,4,0,130,negative
2867,on november 24 team meet regional stakeholder group aim di,1333687719852191744,2020-12-01 08:21:45,Twitter Web App,2,0,42,neutral
2868,and wait many hour see someone the poor people without medical aid state hospital,1333686207168065537,2020-12-01 08:15:45,Twitter for Android,2,1,3891,positive
2869,1 the ground podcast s1 e03 part 3 on climate change book pop 16 ye,1333686180768931841,2020-12-01 08:15:38,Twitter Web App,1,1,8,neutral
2870,the waste management phoenix open still plan 16th hole stadium year,1333683954000531461,2020-12-01 08:06:47,IFTTT,0,0,6105,negative
2871,there lot problem water supply waste management alkola area mangal mandira road ward number 6,1333683796760092673,2020-12-01 08:06:10,Twitter Web App,0,0,24,negative
2872,proud part top 20 gap cohort 04 event officiate his highness crown prince,1333682996394696704,2020-12-01 08:02:59,Twitter Web App,3,1,15,positive
2873,the purpose session discuss issue relate waste management face island council,1333682295530610689,2020-12-01 08:00:12,Twitter for Android,6,2,23299,negative
2874,crop stubble management machine use waste wealth via mynt,1333682268674560001,2020-12-01 08:00:06,Twitter for Android,0,0,1073,negative
2875,a virtual meeting amp island council noonu meemu laamu atoll initiate the session,1333682261632323585,2020-12-01 08:00:04,Twitter for Android,22,10,23299,neutral
2876,any business want learn good waste management might want check sharon course she kno,1333682227901853697,2020-12-01 07:59:56,Twitter for iPad,0,0,280,positive
2877,advance environmental waste management recycle open access journal submit paper,1333681982069346304,2020-12-01 07:58:57,Twitter Web App,2,0,95,negative
2878,waste not want not new hyundai investment reston waste management,1333680618975207424,2020-12-01 07:53:32,Twitter Web App,3,1,4583,negative
2879,swm system india critical state ulbs largely fail manage solid waste efficiently be,1333680230632865792,2020-12-01 07:52:00,TweetDeck,2,0,81474,negative
2880,i consider waste management,1333679734383734785,2020-12-01 07:50:01,Twitter for Android,0,0,59,negative
2881,1 2 environmental scientist not climate one amp past mid level public servant type wa,1333678113885077507,2020-12-01 07:43:35,Twitter Web App,4,1,440,negative
2882,hawams oilchemical waste management si,1333676984275070982,2020-12-01 07:39:06,Twitter for iPhone,0,0,145,negative
2883,nonsense full nonsense you not ready never ready bring meaning,1333671503209123842,2020-12-01 07:17:19,Twitter for iPhone,4,1,747,positive
2884,perfect maggot waste management,1333671370073403394,2020-12-01 07:16:47,Twitter for Android,0,0,59,positive
2885,registernow best intervention solid waste management 04 12 2020 engg india,1333670005460791302,2020-12-01 07:11:22,Twitter Web App,10,10,46,positive
2886,liquid waste management market size share industry growth trend business opportunity challenge growth in,1333669977472327680,2020-12-01 07:11:15,WordPress.com,0,0,913,negative
2887,we believe no planet b commit responsible waste management solution learn,1333667214919077888,2020-12-01 07:00:17,Sendible,0,0,1107,neutral
2888,technology apply waste management europe innovation proposal eu project,1333667003861766145,2020-12-01 06:59:26,Twitter Web App,4,2,3532,negative
2889,be part solution not pollution recycle e waste hm waste management for information conta,1333660732223721473,2020-12-01 06:34:31,Twitter Web App,1,0,41,negative
2890,be part solution not pollution recycle e waste hm waste management for information conta,1333660471656759298,2020-12-01 06:33:29,Twitter Web App,1,0,41,negative
2891,the thing i remember trip scarborough toronto winter city wa,1333660231927263232,2020-12-01 06:32:32,Twitter for iPhone,0,0,644,neutral
2892,the accelerator lab explore innovative way address plasticwaste recycle pet bott,1333658084045058048,2020-12-01 06:24:00,Twitter Web App,16,5,5441,positive
2893,waste management gradually take back seat lagos and yuletide come it irresponsibility th,1333656686771527680,2020-12-01 06:18:26,Twitter for Android,1,0,1311,negative
2894,blackwell clinical waste noooo shredder waste come proper waste management,1333655217280348160,2020-12-01 06:12:36,Twitter for Android,1,0,172,negative
2895,correct it not serious proposal propose cut target hurt public they expe,1333653456012386306,2020-12-01 06:05:36,Twitter for iPad,5,0,7,positive
2896,yeah luckily i wednesday 2pm complete paper part i work rough dra,1333653415570903041,2020-12-01 06:05:27,Twitter for iPad,1,0,3033,positive
2897,good morning friend not get admission in college this year don waste year contact u get be,1333651964819750913,2020-12-01 05:59:41,Twitter Web App,1,0,10,positive
2898,keaka phoenix open move forward plan fan small stadium 16th hole golf digest phoenix,1333646017074323456,2020-12-01 05:36:03,dlvr.it,0,0,69,negative
2899,keaka phoenix open move forward plan fan small stadium 16th hole golf digest phoenix,1333646017074323456,2020-12-01 05:36:03,dlvr.it,0,0,69,negative
2900,buildingnewindia govt launch several solid waste management project nationalinfrastructurepipeline,1333644611516911617,2020-12-01 05:30:27,Twitter Web App,1,0,53600,negative
2901,editor ea urge farmer check waste management process face enforcement action,1333642328372891648,2020-12-01 05:21:23,Revive Social App,0,0,2779,negative
2902,hello we 2nd year student bsc environmental management faculty science university malaya we,1333640637468475394,2020-12-01 05:14:40,Twitter for Android,0,0,291,neutral
2903,some concrete action help beatplasticpollution implement policy reform incentivize improve wa,1333639133844140033,2020-12-01 05:08:41,Twitter Web App,0,0,102711,positive
2904,waste management,1333638451221192712,2020-12-01 05:05:59,Twitter for iPhone,1,0,575,negative
2905,garbage dumpster rental minneapolis mn the 7 benefit of smart waste management that your business need to consider the employer stor,1333637801573806080,2020-12-01 05:03:24,SEM Portal,0,0,327,positive
2906,hi im ask ppl help take survey improve waste management service environmental sus,1333632995501113345,2020-12-01 04:44:18,Twitter for iPhone,0,7,15,negative
2907,hello beautiful people please help take master survey improve waste management service environme,1333632845969981443,2020-12-01 04:43:42,Twitter for iPhone,1,3,15,positive
2908,global construction waste management market growth analysis emerge trend opportunity sale revenue busines,1333631127219789824,2020-12-01 04:36:53,WordPress.com,0,0,913,negative
2909,if service agreement waste management new york llc charge fee paper billing sta,1333629415423700992,2020-12-01 04:30:04,CoSchedule,0,0,4837,negative
2910,solid waste management town city usually tedious the third large landfill project africa,1333625808603197442,2020-12-01 04:15:44,Twitter for Android,1,1,3541,negative
2911,go start call waste management bc yr garbage company wait 12 hour no show tech c,1333625603564724224,2020-12-01 04:14:56,Twitter for iPhone,0,0,45,negative
2912,dickson so true i know background remain quiet that say good see oma,1333624919901528064,2020-12-01 04:12:13,Twitter for iPhone,0,0,6,positive
2913,onlineoneweekfdp departmentofcivilengineering department civil engineering aitm successfully organise one,1333624585850290176,2020-12-01 04:10:53,Twitter Web App,1,0,140,positive
2914,the coala team work australian stakeholder water nutrient management these service guide,1333622097722056705,2020-12-01 04:01:00,Twitter Web App,5,3,73,neutral
2915,presence company poor management even resolve basic network proble,1333621970953330690,2020-12-01 04:00:30,Twitter for Android,0,0,14,negative
2916,update the truck series new sponsor the waste management truck series,1333619533345673216,2020-12-01 03:50:48,"Cheap Bots, Done Quick!",0,0,751,negative
2917,environmentally safe aaa fm ensure high class soft service include housekeep amp clean service caterin,1333619422435610624,2020-12-01 03:50:22,Twitter Web App,9,0,122,positive
2918,please put back a t u happy smile waste management album beg,1333614572037677057,2020-12-01 03:31:05,Twitter for iPhone,0,0,1,positive
2919,it not energy source people use keep warm it corruption,1333614305909088259,2020-12-01 03:30:02,Twitter for iPhone,1,0,2287,positive
2920,kudzi councilors interfere day day run city appoi,1333612682759593984,2020-12-01 03:23:35,Twitter for Android,2,0,4284,neutral
2921,i fully expect people say modiji ne kya kaam kiya varanasi full modern bana diya base light,1333611390939127808,2020-12-01 03:18:27,Twitter for Android,5,1,774,positive
2922,gurugram eco green vehicle not come last 3 day mr ajee,1333610659938848768,2020-12-01 03:15:33,Twitter for Android,2,0,33,negative
2923,wow truth shall reveal admin act even see ggn lately our cm enjoyin,1333610462513008641,2020-12-01 03:14:46,Twitter for iPhone,2,1,181,negative
2924,do know loan fund solar upgrade fund use replace lighting lead,1333606775724138497,2020-12-01 03:00:07,Hootsuite Inc.,1,1,901,neutral
2925,swm system india critical state ulbs largely fail manage solid waste efficiently be,1333606748851212288,2020-12-01 03:00:00,TweetDeck,1,1,81474,negative
2926,yes jumping course without think want waste money time i,1333604146595786752,2020-12-01 02:49:40,Twitter for Android,0,0,75,negative
2927,kimba representative show support national radioactive waste management facility minister departmen,1333603297324744705,2020-12-01 02:46:17,Twitter for iPhone,2,1,1518,negative
2928,no clear explanation medium bill benefit need counsel real,1333602998950326272,2020-12-01 02:45:06,Twitter Web App,0,0,25,positive
2929,couper yes well general waste facility which not sure i study waste managemen,1333597786269315072,2020-12-01 02:24:23,Twitter for Android,1,0,84,negative
