,text,id,createdate,source,likes,retweets,followers,sentiment
10352,adam eaton head back chicago white sox twist back to the future,1336360021261692937,2020-12-08 17:20:32,Twitter for Android,22,0,10488,neutral
10353,i change thing eaton trade lead world series but absent clearly lose,1336360017541423107,2020-12-08 17:20:31,Twitter for iPhone,1,0,2121,positive
10354,adam eaton pud he larussa pet,1336360015565828098,2020-12-08 17:20:30,TweetDeck,2,0,1998,neutral
10355,adam eaton make sense everything ugh,1336360012587864066,2020-12-08 17:20:30,Twitter for iPhone,1,0,682,neutral
10356,giolito eaton team,1336360012529213441,2020-12-08 17:20:30,Twitter for Android,0,0,938,neutral
10357,the chicago white sox bring back adam eaton,1336360011782627332,2020-12-08 17:20:29,Twitter for iPhone,17,2,2951,neutral
10358,now adam eaton adam engel,1336360007739334659,2020-12-08 17:20:28,Twitter for iPhone,0,0,286,neutral
10359,nah eaton suck ass,1336359993713565704,2020-12-08 17:20:25,Twitter for iPhone,2,0,1943,neutral
10360,i actually feel would sign welcome back adam eaton,1336359979180322816,2020-12-08 17:20:22,Twitter for iPhone,0,0,489,positive
10361,also funny get eaton back right trade dunning,1336359960276574209,2020-12-08 17:20:17,Twitter Web App,3,0,912,positive
10362,see adam eaton news,1336359957248225280,2020-12-08 17:20:16,Twitter for Android,0,0,694,neutral
10363,they brantley pederson radar choose eaton,1336359939510595586,2020-12-08 17:20:12,Twitter Web App,0,0,457,neutral
10364,context headline sox trade dun acquire eaton,1336359933542096896,2020-12-08 17:20:11,TweetDeck,44,3,60631,neutral
10365,the white sox pick right of joc brantley would excelle,1336359926650769409,2020-12-08 17:20:09,Twitter for iPhone,15,0,912,positive
10366,adam eaton rn,1336359912256008194,2020-12-08 17:20:06,Twitter for iPhone,1,0,265,neutral
10367,wait wait wait hahn essentially trade eaton giolito lopez lance lynn get eaton back 8m king,1336359909433241600,2020-12-08 17:20:05,Twitter Web App,3,0,275,neutral
10368,dude joc suck lucky get eaton not brantley springer would nice tho,1336359895092899842,2020-12-08 17:20:02,Twitter for iPhone,14,0,47,positive
10369,here hop eaton 4th outfielder,1336359893545136129,2020-12-08 17:20:01,Twitter for iPhone,1,0,182,neutral
10370,adam eaton well establish clubhouse cancer clubhouse good energy last season syst,1336359893318725633,2020-12-08 17:20:01,Twitter for iPhone,0,0,16799,positive
10371,the whitesox fleece nats deal eaton certainly could one get burnt,1336359890214907905,2020-12-08 17:20:00,TweetDeck,2,0,14743,positive
10372,white sox reportedly agree 1 yr 7 million deal of adam eaton deal feature 2nd year option worth 8 5,1336359869268553728,2020-12-08 17:19:55,Twitter Web App,1,0,1355,positive
10373,only bright side adam eaton sign give opportunity roast tiny tim rf bleacher,1336359868173783041,2020-12-08 17:19:55,Twitter for iPhone,1,0,506,positive
10374,so pretty much flip eaton giolito lopez lynn now eaton back who tf make sox organization haha,1336359858166145025,2020-12-08 17:19:53,Twitter Web App,0,0,172,positive
10375,sox twitter meltdown on paper eaton good fit not fan guy first go around,1336359836993413120,2020-12-08 17:19:48,Twitter for iPhone,0,0,240,positive
10376,eaton fearsome v royal 2014 15 not much 2016,1336359834363424769,2020-12-08 17:19:47,Twitter for iPhone,0,0,3511,negative
10377,we win the eaton trade,1336359834241916931,2020-12-08 17:19:47,Twitter for iPhone,1,0,454,positive
10378,petriello pretty amazing win adam eaton trade also adam eaton back team,1336359828235583488,2020-12-08 17:19:46,Twitter for iPhone,1,0,169,positive
10379,jammage fact check adam eaton washington national 2019 world series four pinocchios,1336359810397331458,2020-12-08 17:19:41,TweetDeck,3,0,431,neutral
10380,bring adam eaton back white sox,1336359803548037123,2020-12-08 17:19:40,Twitter for iPhone,0,0,319,neutral
10381,i really faith intelligently look win especially eaton contract,1336359795352330241,2020-12-08 17:19:38,Twitter Web App,0,0,257,positive
10382,i would take mazara eaton dude go,1336359793452146689,2020-12-08 17:19:37,Twitter for iPhone,1,0,147,neutral
10383,i believe adam eaton round 2,1336359789354508292,2020-12-08 17:19:36,Twitter Web App,6,0,4489,negative
10384,talk adam eaton white sox yesterday winter meeting live,1336359765933481986,2020-12-08 17:19:31,Twitter Web App,0,0,7790,positive
10385,i not see adam eaton get 7m offseason,1336359763685199872,2020-12-08 17:19:30,Twitter Web App,1,0,1178,neutral
10386,yes white sox fan love adam eaton,1336359762070532097,2020-12-08 17:19:30,Twitter for iPhone,6,0,2610,positive
10387,eaton engel platoon gt mazara,1336359748220846081,2020-12-08 17:19:26,Twitter for iPhone,0,0,15,neutral
10388,there part afraid eaton cub radar good,1336359732353888258,2020-12-08 17:19:23,Twitter Web App,8,0,912,positive
10389,adam eaton real tony larussa type guy go swimmingly,1336359707989008385,2020-12-08 17:19:17,Twitter for iPhone,0,0,431,positive
10390,sign adam eaton register lol,1336359706684690440,2020-12-08 17:19:17,Twitter Web App,0,0,265,positive
10391,essentially acquire giolito lopez lynn nothing eaton back,1336359700888248320,2020-12-08 17:19:15,TweetDeck,0,0,153,neutral
10392,im nostalgia fuck move adam eaton downgrade rf,1336359692424028160,2020-12-08 17:19:13,Twitter for Android,2,0,1396,negative
10393,not eaton perfect fit must least interesting white sox fan,1336359691430096897,2020-12-08 17:19:13,TweetDeck,2,0,3433,positive
10394,who want pay 7 mill adam eaton,1336359676586291200,2020-12-08 17:19:09,Twitter for iPhone,2,0,98,neutral
10395,adam eaton return equivalent get big as box coal tree christmas,1336359674610900993,2020-12-08 17:19:09,TweetDeck,2,0,758,neutral
10396,adam eaton return whitesox one year deal 7m 8 5 option first,1336359670622117888,2020-12-08 17:19:08,Twitter for Android,0,0,1608,positive
10397,on eaton,1336359655728099329,2020-12-08 17:19:04,Twitter for iPhone,0,0,104,neutral
10398,welcome back adam eaton,1336359634379091970,2020-12-08 17:18:59,Twitter Web App,0,0,265,positive
10399,yes really one year deal eaton,1336359629044015110,2020-12-08 17:18:58,Twitter for iPhone,2,0,355,positive
10400,we eaton,1336359618763583489,2020-12-08 17:18:56,Twitter for Android,1,0,209,neutral
10401,i one would rather kyle schwarber team adam eaton amount dough yea i gues,1336359609708240897,2020-12-08 17:18:53,Twitter Web App,0,0,1138,neutral
10402,petriello i think go safe bet eaton rebound high base gu,1336359608844230658,2020-12-08 17:18:53,Twitter for iPhone,0,0,163,negative
10403,i fuck hate team and fact fuck dweeb like chuck write article two day say,1336359602003320834,2020-12-08 17:18:52,Twitter for Android,2,1,434,negative
10404,i root adam eaton i want slam head slide glass door,1336359591672733697,2020-12-08 17:18:49,Twitter Web App,1,0,329,neutral
10405,that i think eaton would get bad 2020 season i always big fan like fit chicago,1336359590494089219,2020-12-08 17:18:49,Twitter Web App,0,1,3149,negative
10406,we literally know come you eaton brantley take one locker room problem,1336359588531216387,2020-12-08 17:18:48,Twitter for iPhone,0,0,331,neutral
10407,2019 world series champion adam eaton weird move,1336359564413956096,2020-12-08 17:18:43,Twitter for Android,0,0,5423,negative
10408,eaton my need well thought,1336359552586031104,2020-12-08 17:18:40,Twitter for iPhone,0,0,204,neutral
10409,adam eaton sign i mildly surprise not stun whitesox,1336359534051422210,2020-12-08 17:18:35,Twitter for iPhone,3,0,402,positive
10410,adam eaton draw trade interest national,1336359506280845318,2020-12-08 17:18:29,Twitter for iPhone,1,0,617,neutral
10411,this team man fire renteria hire larussa cut mazara trade lynn sign adam eaton lol,1336359500324941835,2020-12-08 17:18:27,Twitter Web App,0,0,1015,positive
10412,the white sox send eaton giolito get em back lmaooo lolnats,1336359492565536768,2020-12-08 17:18:26,Twitter Web App,3,0,573,neutral
10413,adam eaton think go joc,1336359488425750537,2020-12-08 17:18:25,Twitter for iPhone,0,0,12,neutral
10414,love,1336359468184051712,2020-12-08 17:18:20,Twitter for Android,0,0,1430,positive
10415,how adam eaton handle clubhouse lead child drake,1336359455672438786,2020-12-08 17:18:17,Echofon,1,0,217,neutral
10416,steve ehhh sign eaton,1336359440812023821,2020-12-08 17:18:13,Twitter for Android,0,0,600,neutral
10417,this like triple guarantee i expect eaton would get,1336359412739551233,2020-12-08 17:18:07,TweetDeck,2,0,4087,neutral
10418,the sox bring back adam eaton holy shit,1336359409010823174,2020-12-08 17:18:06,Twitter for iPhone,354,21,16083,negative
10419,how eaton giolito trade nats,1336359403965001728,2020-12-08 17:18:04,Twitter Web App,0,0,74,neutral
10420,oz josh and chuck get use sign eaton,1336359392233594880,2020-12-08 17:18:02,Twitter for iPhone,0,0,80,neutral
10421,ok nats really lose adam eaton trade,1336359385132650503,2020-12-08 17:18:00,TweetDeck,6,0,1085,positive
10422,hate literally everything adam eaton,1336359382225969155,2020-12-08 17:17:59,Twitter for iPhone,11,1,6825,negative
10423,nah eaton kinda reek lol,1336359370251231234,2020-12-08 17:17:56,Twitter for iPhone,0,0,502,positive
10424,just sign eaton,1336359362714099714,2020-12-08 17:17:55,Twitter for iPhone,1,0,355,neutral
10425,lmao chicago sport owner cheap bastard eaton back,1336359345743859714,2020-12-08 17:17:51,Twitter for iPhone,0,0,683,positive
10426,please fuck tell organization not sign adam fuck eaton play rf,1336359319726649348,2020-12-08 17:17:44,Twitter for iPhone,7,0,835,negative
10427,boob nail white sox get eaton,1336359319487586306,2020-12-08 17:17:44,Twitter for iPhone,5,0,2307,neutral
10428,adam eaton go back team national acquire,1336359304136372224,2020-12-08 17:17:41,Twitter Web App,1,0,1604,neutral
10429,an adam eaton reunion chicago the brave team get thing do november white sox team right,1336359300726448133,2020-12-08 17:17:40,TweetDeck,6,0,3433,positive
10430,the big showroom giveaway continue no golden ticket find today prize still little eaton,1336359296532099087,2020-12-08 17:17:39,Twitter Web App,0,0,3411,negative
10431,alright sox fan how feel eaton sign i felt could do well i,1336359294510518278,2020-12-08 17:17:38,Twitter for iPhone,0,0,1161,neutral
10432,i 1257 atm,1336359278911893504,2020-12-08 17:17:35,Twitter for iPhone,0,0,1084,neutral
10433,i try remember eaton one larussa guy short stint dback blur,1336359278177730561,2020-12-08 17:17:34,Twitter for iPhone,0,0,272,neutral
10434,eaton uh not good year this not answer right field white sox want,1336359261396463616,2020-12-08 17:17:30,TweetDeck,2,0,6152,negative
10435,jerry simply care player think adam eaton go come first day de,1336359242295545860,2020-12-08 17:17:26,Twitter Web App,1,0,191,positive
10436,they sign eaton lol,1336359235756707842,2020-12-08 17:17:24,Twitter Web App,4,0,1079,positive
10437,lol eaton man,1336359211643572229,2020-12-08 17:17:19,Twitter for iPhone,0,0,961,positive
10439,dude no eaton wash he good since trade,1336359193247420417,2020-12-08 17:17:14,Twitter for iPhone,0,0,835,positive
10440,adam eaton pay mortgage,1336359170522673157,2020-12-08 17:17:09,Twitter Web App,14,1,3332,neutral
10441,adam eaton rejoin team trade national,1336359155737763841,2020-12-08 17:17:05,Twitter for iPhone,1,2,3167,neutral
10442,adam eaton head back south side chicago,1336359110892249089,2020-12-08 17:16:55,Twitter Web App,0,0,579,neutral
10443,adam eaton leave handed bat rf,1336359098791628801,2020-12-08 17:16:52,Twitter for Android,7,0,329,neutral
10444,eaton,1336358987428732934,2020-12-08 17:16:25,Twitter for Android,0,0,329,neutral
10445,i know go adam eaton i say last week so white sox,1336358974803865602,2020-12-08 17:16:22,Twitter Web App,0,0,480,neutral
10446,fuck adam eaton,1336358963718328324,2020-12-08 17:16:19,Twitter for iPhone,1,0,506,negative
10447,well smoke week eaton turn like smoke around tlr wh,1336358962661355524,2020-12-08 17:16:19,TweetDeck,1,0,660,neutral
10448,break the chicago white sox sign outfielder adam eaton per,1336358948807602177,2020-12-08 17:16:16,TweetDeck,173,16,22250,neutral
10449,flip adam eaton giolito get eaton back,1336358948673384449,2020-12-08 17:16:16,Twitter Web App,78,2,140,neutral
10450,ugh eaton back,1336358863570939909,2020-12-08 17:15:56,Twitter for iPhone,1,0,182,neutral
10451,white sox agreement free agent outfielder adam eaton source tell it 1 year 7 million,1336358753671712769,2020-12-08 17:15:29,Twitter Web App,1528,310,46420,positive
10452,eaton see edz get light,1336358340599930887,2020-12-08 17:13:51,Twitter for iPhone,2,0,204,positive
10453,onthisday december 8 1869 eaton haberdashery yongest toronto,1336358312133189636,2020-12-08 17:13:44,Twitter for Android,0,0,77,neutral
10454,i rather remove leave nut pair lock plier no anesthetic adam eaton locker room,1336357790428880902,2020-12-08 17:11:40,Twitter Web App,0,0,1,neutral
10455,i like lynn trade white sox i hope sign 1 2 year extension i worry age one th,1336357624267288576,2020-12-08 17:11:00,Twitter for iPhone,0,0,457,neutral
10456,see virtual tour list 236 w eaton avenue cripplecreek co realestate,1336357562040594432,2020-12-08 17:10:45,CORE ListingMachine,0,0,16,neutral
10457,mickey leigh say not joey ramone the boy toronto guitarist see 1967 buy,1336357521649504257,2020-12-08 17:10:36,Twitter Web App,0,0,1003,neutral
10458,but you be go right,1336356917065756673,2020-12-08 17:08:11,Twitter for iPhone,0,0,775,positive
10459,growth home price toronto show no sign slow realestatetoronto gta,1336356896303931392,2020-12-08 17:08:07,roomvu,0,0,637,negative
10460,please not sign adam eaton,1336356673359908870,2020-12-08 17:07:13,Twitter for iPhone,3,0,483,neutral
10461,if internet accomplish anything i convince shrek star war crossover vital,1336356003395366914,2020-12-08 17:04:34,Twitter for iPhone,0,0,673,positive
10462,when chisox decide rebuild dealt valuable asset peak value adam eaton fo,1336355860411371521,2020-12-08 17:04:00,Twitter for iPhone,7,0,4417,neutral
10463,our late blog outline common cause roof damage help avoid,1336355801745686534,2020-12-08 17:03:46,Twitter Web App,0,0,25,negative
10464,hahn kenny run thing year could eaton might bring back laroche stupid tlr jerry stuff,1336355505971683328,2020-12-08 17:02:35,Twitter for iPhone,1,0,15,negative
10465,top play poll it time week top play poll choose top pas play 2020 season the poll w,1336355468248313858,2020-12-08 17:02:26,Hootsuite Inc.,0,0,2186,positive
10466,you ready put finish touch something today more libra,1336355053821542401,2020-12-08 17:00:47,Twittascope,0,0,698,positive
10467,i tryna like robert eaton way cook garment bro i jealous sometimes keep,1336355027720364037,2020-12-08 17:00:41,Twitter for iPhone,0,0,65,neutral
